"Var1","Freq","National","below10","below20","below30","Labels","Group","Country","Year","Survey"
"4",54.3076414844652,55.0897871621282,0,0,0,"Tanga","Geography","Tanzania",2015,"TZIR7BFL"
"5",63.8377903754972,55.0897871621282,0,0,0,"Morogoro","Geography","Tanzania",2015,"TZIR7BFL"
"6",62.9242860406418,55.0897871621282,0,0,0,"Pwani","Geography","Tanzania",2015,"TZIR7BFL"
"7",51.6626462298248,55.0897871621282,0,0,0,"Dar Es Salaam","Geography","Tanzania",2015,"TZIR7BFL"
"8",79.2284877447436,55.0897871621282,0,0,0,"Lindi","Geography","Tanzania",2015,"TZIR7BFL"
"9",81.1204437106886,55.0897871621282,0,0,0,"Mtwara","Geography","Tanzania",2015,"TZIR7BFL"
"10",71.2157815782388,55.0897871621282,0,0,0,"Ruvuma","Geography","Tanzania",2015,"TZIR7BFL"
"11",51.3589581370671,55.0897871621282,0,0,0,"Iringa","Geography","Tanzania",2015,"TZIR7BFL"
"12",66.7526485222228,55.0897871621282,0,0,0,"Mbeya","Geography","Tanzania",2015,"TZIR7BFL"
"13",61.8406622284235,55.0897871621282,0,0,0,"Singida","Geography","Tanzania",2015,"TZIR7BFL"
"14",49.9527122089031,55.0897871621282,0,0,0,"Tabora","Geography","Tanzania",2015,"TZIR7BFL"
"15",55.1045195615348,55.0897871621282,0,0,0,"Rukwa","Geography","Tanzania",2015,"TZIR7BFL"
"16",35.7603783212381,55.0897871621282,1,1,1,"Kigoma","Geography","Tanzania",2015,"TZIR7BFL"
"17",49.1768865471752,55.0897871621282,1,0,0,"Shinyanga","Geography","Tanzania",2015,"TZIR7BFL"
"18",60.2589137511676,55.0897871621282,0,0,0,"Kagera","Geography","Tanzania",2015,"TZIR7BFL"
"19",38.3168001684819,55.0897871621282,1,1,1,"Mwanza","Geography","Tanzania",2015,"TZIR7BFL"
"20",45.9770458670595,55.0897871621282,1,0,0,"Mara","Geography","Tanzania",2015,"TZIR7BFL"
"21",48.5301011321874,55.0897871621282,1,0,0,"Manyara","Geography","Tanzania",2015,"TZIR7BFL"
"22",59.679809050853,55.0897871621282,0,0,0,"Njombe","Geography","Tanzania",2015,"TZIR7BFL"
"23",38.5002241293918,55.0897871621282,1,1,1,"Katavi","Geography","Tanzania",2015,"TZIR7BFL"
"24",39.7383334674457,55.0897871621282,1,1,0,"Simiyu","Geography","Tanzania",2015,"TZIR7BFL"
"25",26.2386303516089,55.0897871621282,1,1,1,"Geita","Geography","Tanzania",2015,"TZIR7BFL"
"51",26.5775155667079,55.0897871621282,1,1,1,"Kaskazini Unguja","Geography","Tanzania",2015,"TZIR7BFL"
"52",49.3037106151051,55.0897871621282,1,0,0,"Kusini Unguja","Geography","Tanzania",2015,"TZIR7BFL"
"53",28.9755769691089,55.0897871621282,1,1,1,"Mjini Magharibi","Geography","Tanzania",2015,"TZIR7BFL"
"54",21.6866804174648,55.0897871621282,1,1,1,"Kaskazini Pemba","Geography","Tanzania",2015,"TZIR7BFL"
"55",19.3607492155721,55.0897871621282,1,1,1,"Kusini Pemba","Geography","Tanzania",2015,"TZIR7BFL"
"1",41.9047302084265,55.0897871621282,1,1,0,"Poorest","Wealth","Tanzania",2015,"TZIR7BFL"
"2",50.4483985633683,55.0897871621282,0,0,0,"Poorer","Wealth","Tanzania",2015,"TZIR7BFL"
"3",59.4412413808312,55.0897871621282,0,0,0,"Middle","Wealth","Tanzania",2015,"TZIR7BFL"
"4",62.5441818426524,55.0897871621282,0,0,0,"Richer","Wealth","Tanzania",2015,"TZIR7BFL"
"5",56.5859858670757,55.0897871621282,0,0,0,"Richest","Wealth","Tanzania",2015,"TZIR7BFL"
"0",47.3378947300476,55.0897871621282,1,0,0,"None","Education","Tanzania",2015,"TZIR7BFL"
"1",57.5009610241583,55.0897871621282,0,0,0,"Primary","Education","Tanzania",2015,"TZIR7BFL"
"2",53.4709376188487,55.0897871621282,0,0,0,"Secondary","Education","Tanzania",2015,"TZIR7BFL"
"3",46.9519837747063,55.0897871621282,1,0,0,"Higher","Education","Tanzania",2015,"TZIR7BFL"
"1",40.6242343247773,55.0897871621282,1,1,0,"Age 15-19","Age","Tanzania",2015,"TZIR7BFL"
"2",55.0452978942589,55.0897871621282,0,0,0,"Age 20-24","Age","Tanzania",2015,"TZIR7BFL"
"3",57.1828051544834,55.0897871621282,0,0,0,"Age 25-29","Age","Tanzania",2015,"TZIR7BFL"
"4",58.2062293019308,55.0897871621282,0,0,0,"Age 30-34","Age","Tanzania",2015,"TZIR7BFL"
"5",58.455436110921,55.0897871621282,0,0,0,"Age 35-39","Age","Tanzania",2015,"TZIR7BFL"
"6",52.5848867132285,55.0897871621282,0,0,0,"Age 40-44","Age","Tanzania",2015,"TZIR7BFL"
"7",58.4417299845165,55.0897871621282,0,0,0,"Age 45-49","Age","Tanzania",2015,"TZIR7BFL"
"0",45.8152771830917,55.0897871621282,1,0,0,"Parity 0","Parity","Tanzania",2015,"TZIR7BFL"
"1",55.7180564944077,55.0897871621282,0,0,0,"Parity 1","Parity","Tanzania",2015,"TZIR7BFL"
"2",58.5473053070392,55.0897871621282,0,0,0,"Parity 2","Parity","Tanzania",2015,"TZIR7BFL"
"3",59.4487300653286,55.0897871621282,0,0,0,"Parity 3","Parity","Tanzania",2015,"TZIR7BFL"
"4",59.6427299681279,55.0897871621282,0,0,0,"Parity 4","Parity","Tanzania",2015,"TZIR7BFL"
"5",59.1325690697946,55.0897871621282,0,0,0,"Parity 5","Parity","Tanzania",2015,"TZIR7BFL"
"6",47.9045624200295,55.0897871621282,1,0,0,"Parity 6+","Parity","Tanzania",2015,"TZIR7BFL"
"1",42.2795400559576,37.3563266139878,0,0,0,"Grande Agglomération De Lomé","Geography","Togo",2013,"TGIR61FL"
"2",30.5417865272579,37.3563266139878,1,0,0,"Maritime (Sans Agglomération De Lomé)","Geography","Togo",2013,"TGIR61FL"
"3",32.459686523921,37.3563266139878,1,0,0,"Plateaux","Geography","Togo",2013,"TGIR61FL"
"4",49.6655222781443,37.3563266139878,0,0,0,"Centrale","Geography","Togo",2013,"TGIR61FL"
"5",45.7154743227459,37.3563266139878,0,0,0,"Kara","Geography","Togo",2013,"TGIR61FL"
"6",22.2843602183662,37.3563266139878,1,1,1,"Savanes","Geography","Togo",2013,"TGIR61FL"
"1",30.7448976052889,37.3563266139878,1,0,0,"Poorest","Wealth","Togo",2013,"TGIR61FL"
"2",33.9964473490928,37.3563266139878,0,0,0,"Poorer","Wealth","Togo",2013,"TGIR61FL"
"3",33.4842949614398,37.3563266139878,1,0,0,"Middle","Wealth","Togo",2013,"TGIR61FL"
"4",38.5362488801777,37.3563266139878,0,0,0,"Richer","Wealth","Togo",2013,"TGIR61FL"
"5",45.7832806833777,37.3563266139878,0,0,0,"Richest","Wealth","Togo",2013,"TGIR61FL"
"0",27.002352995749,37.3563266139878,1,1,0,"None","Education","Togo",2013,"TGIR61FL"
"1",36.3767519778651,37.3563266139878,0,0,0,"Primary","Education","Togo",2013,"TGIR61FL"
"2",45.1331565181703,37.3563266139878,0,0,0,"Secondary","Education","Togo",2013,"TGIR61FL"
"3",67.2595616908461,37.3563266139878,0,0,0,"Higher","Education","Togo",2013,"TGIR61FL"
"1",41.4851641853387,37.3563266139878,0,0,0,"Age 15-19","Age","Togo",2013,"TGIR61FL"
"2",40.0575358096809,37.3563266139878,0,0,0,"Age 20-24","Age","Togo",2013,"TGIR61FL"
"3",37.646893600547,37.3563266139878,0,0,0,"Age 25-29","Age","Togo",2013,"TGIR61FL"
"4",36.1915374965133,37.3563266139878,0,0,0,"Age 30-34","Age","Togo",2013,"TGIR61FL"
"5",32.7451046957313,37.3563266139878,1,0,0,"Age 35-39","Age","Togo",2013,"TGIR61FL"
"6",36.6143868713234,37.3563266139878,0,0,0,"Age 40-44","Age","Togo",2013,"TGIR61FL"
"7",37.5474230614947,37.3563266139878,0,0,0,"Age 45-49","Age","Togo",2013,"TGIR61FL"
"0",55.7297481152918,37.3563266139878,0,0,0,"Parity 0","Parity","Togo",2013,"TGIR61FL"
"1",33.7184636134411,37.3563266139878,0,0,0,"Parity 1","Parity","Togo",2013,"TGIR61FL"
"2",32.060488585304,37.3563266139878,1,0,0,"Parity 2","Parity","Togo",2013,"TGIR61FL"
"3",35.3732047120145,37.3563266139878,0,0,0,"Parity 3","Parity","Togo",2013,"TGIR61FL"
"4",35.1237586854978,37.3563266139878,0,0,0,"Parity 4","Parity","Togo",2013,"TGIR61FL"
"5",32.7554890486637,37.3563266139878,1,0,0,"Parity 5","Parity","Togo",2013,"TGIR61FL"
"6",33.958532377673,37.3563266139878,0,0,0,"Parity 6+","Parity","Togo",2013,"TGIR61FL"
"0",61.9932311702463,53.8297017822773,0,0,0,"Kampala","Geography","Uganda",2016,"UGIR7BFL"
"1",62.5631844551233,53.8297017822773,0,0,0,"South Buganda","Geography","Uganda",2016,"UGIR7BFL"
"2",60.2506553640497,53.8297017822773,0,0,0,"North Buganda","Geography","Uganda",2016,"UGIR7BFL"
"3",46.5502474323958,53.8297017822773,1,0,0,"Busoga","Geography","Uganda",2016,"UGIR7BFL"
"4",50.2672174682505,53.8297017822773,0,0,0,"Bukedi","Geography","Uganda",2016,"UGIR7BFL"
"5",61.3092500265429,53.8297017822773,0,0,0,"Bugisu","Geography","Uganda",2016,"UGIR7BFL"
"6",44.930180270976,53.8297017822773,1,0,0,"Teso","Geography","Uganda",2016,"UGIR7BFL"
"7",26.5729995385264,53.8297017822773,1,1,1,"Karamoja","Geography","Uganda",2016,"UGIR7BFL"
"8",56.4098170754275,53.8297017822773,0,0,0,"Lango","Geography","Uganda",2016,"UGIR7BFL"
"9",46.4626837497759,53.8297017822773,1,0,0,"Acholi","Geography","Uganda",2016,"UGIR7BFL"
"10",31.6709137333034,53.8297017822773,1,1,1,"West Nile","Geography","Uganda",2016,"UGIR7BFL"
"11",52.1063195757497,53.8297017822773,0,0,0,"Bunyoro","Geography","Uganda",2016,"UGIR7BFL"
"12",55.5411836218033,53.8297017822773,0,0,0,"Tooro","Geography","Uganda",2016,"UGIR7BFL"
"13",55.334877543686,53.8297017822773,0,0,0,"Ankole","Geography","Uganda",2016,"UGIR7BFL"
"14",65.3505338330679,53.8297017822773,0,0,0,"Kigezi","Geography","Uganda",2016,"UGIR7BFL"
"1",38.4524787226407,53.8297017822773,1,1,0,"Poorest","Wealth","Uganda",2016,"UGIR7BFL"
"2",49.4399579589546,53.8297017822773,0,0,0,"Poorer","Wealth","Uganda",2016,"UGIR7BFL"
"3",53.5167499000572,53.8297017822773,0,0,0,"Middle","Wealth","Uganda",2016,"UGIR7BFL"
"4",59.9488053471244,53.8297017822773,0,0,0,"Richer","Wealth","Uganda",2016,"UGIR7BFL"
"5",62.9820592599781,53.8297017822773,0,0,0,"Richest","Wealth","Uganda",2016,"UGIR7BFL"
"0",41.4859821539948,53.8297017822773,1,1,0,"None","Education","Uganda",2016,"UGIR7BFL"
"1",51.4205392293439,53.8297017822773,0,0,0,"Primary","Education","Uganda",2016,"UGIR7BFL"
"2",61.6352444711484,53.8297017822773,0,0,0,"Secondary","Education","Uganda",2016,"UGIR7BFL"
"3",62.4876421658519,53.8297017822773,0,0,0,"Higher","Education","Uganda",2016,"UGIR7BFL"
"1",44.1462182120327,53.8297017822773,1,0,0,"Age 15-19","Age","Uganda",2016,"UGIR7BFL"
"2",52.9214809435458,53.8297017822773,0,0,0,"Age 20-24","Age","Uganda",2016,"UGIR7BFL"
"3",58.1865524000774,53.8297017822773,0,0,0,"Age 25-29","Age","Uganda",2016,"UGIR7BFL"
"4",55.0037786791722,53.8297017822773,0,0,0,"Age 30-34","Age","Uganda",2016,"UGIR7BFL"
"5",55.421218460813,53.8297017822773,0,0,0,"Age 35-39","Age","Uganda",2016,"UGIR7BFL"
"6",55.0767224212471,53.8297017822773,0,0,0,"Age 40-44","Age","Uganda",2016,"UGIR7BFL"
"7",47.2194906246029,53.8297017822773,1,0,0,"Age 45-49","Age","Uganda",2016,"UGIR7BFL"
"0",49.9643669266639,53.8297017822773,0,0,0,"Parity 0","Parity","Uganda",2016,"UGIR7BFL"
"1",52.9446917279397,53.8297017822773,0,0,0,"Parity 1","Parity","Uganda",2016,"UGIR7BFL"
"2",58.1494906720704,53.8297017822773,0,0,0,"Parity 2","Parity","Uganda",2016,"UGIR7BFL"
"3",56.3378703367091,53.8297017822773,0,0,0,"Parity 3","Parity","Uganda",2016,"UGIR7BFL"
"4",59.6662422717156,53.8297017822773,0,0,0,"Parity 4","Parity","Uganda",2016,"UGIR7BFL"
"5",52.9522819236215,53.8297017822773,0,0,0,"Parity 5","Parity","Uganda",2016,"UGIR7BFL"
"6",49.5950710475844,53.8297017822773,0,0,0,"Parity 6+","Parity","Uganda",2016,"UGIR7BFL"
"1",58.5373933985903,62.5553499048792,0,0,0,"Central","Geography","Zambia",2013,"ZMIR61FL"
"2",68.5239488599199,62.5553499048792,0,0,0,"Copperbelt","Geography","Zambia",2013,"ZMIR61FL"
"3",67.4440712847873,62.5553499048792,0,0,0,"Eastern","Geography","Zambia",2013,"ZMIR61FL"
"4",52.0250473694612,62.5553499048792,1,0,0,"Luapula","Geography","Zambia",2013,"ZMIR61FL"
"5",72.0104263315136,62.5553499048792,0,0,0,"Lusaka","Geography","Zambia",2013,"ZMIR61FL"
"6",49.3836120021358,62.5553499048792,1,1,0,"Muchinga","Geography","Zambia",2013,"ZMIR61FL"
"7",44.549808804718,62.5553499048792,1,1,0,"Northern","Geography","Zambia",2013,"ZMIR61FL"
"8",55.7409280558069,62.5553499048792,1,0,0,"North Western","Geography","Zambia",2013,"ZMIR61FL"
"9",64.5030874624638,62.5553499048792,0,0,0,"Southern","Geography","Zambia",2013,"ZMIR61FL"
"10",57.9234455195416,62.5553499048792,0,0,0,"Western","Geography","Zambia",2013,"ZMIR61FL"
"1",48.8122196252766,62.5553499048792,1,1,0,"Poorest","Wealth","Zambia",2013,"ZMIR61FL"
"2",55.6085039307764,62.5553499048792,1,0,0,"Poorer","Wealth","Zambia",2013,"ZMIR61FL"
"3",61.725118972079,62.5553499048792,0,0,0,"Middle","Wealth","Zambia",2013,"ZMIR61FL"
"4",66.9677229320806,62.5553499048792,0,0,0,"Richer","Wealth","Zambia",2013,"ZMIR61FL"
"5",76.1938874912515,62.5553499048792,0,0,0,"Richest","Wealth","Zambia",2013,"ZMIR61FL"
"0",52.8996424500832,62.5553499048792,1,0,0,"None","Education","Zambia",2013,"ZMIR61FL"
"1",59.041312123327,62.5553499048792,0,0,0,"Primary","Education","Zambia",2013,"ZMIR61FL"
"2",67.9069186233501,62.5553499048792,0,0,0,"Secondary","Education","Zambia",2013,"ZMIR61FL"
"3",78.6086451480818,62.5553499048792,0,0,0,"Higher","Education","Zambia",2013,"ZMIR61FL"
"1",43.1702423509574,62.5553499048792,1,1,1,"Age 15-19","Age","Zambia",2013,"ZMIR61FL"
"2",63.2668324545727,62.5553499048792,0,0,0,"Age 20-24","Age","Zambia",2013,"ZMIR61FL"
"3",68.2343241718877,62.5553499048792,0,0,0,"Age 25-29","Age","Zambia",2013,"ZMIR61FL"
"4",66.8834498248929,62.5553499048792,0,0,0,"Age 30-34","Age","Zambia",2013,"ZMIR61FL"
"5",63.6103368420995,62.5553499048792,0,0,0,"Age 35-39","Age","Zambia",2013,"ZMIR61FL"
"6",60.9224247636499,62.5553499048792,0,0,0,"Age 40-44","Age","Zambia",2013,"ZMIR61FL"
"7",58.1289717205239,62.5553499048792,0,0,0,"Age 45-49","Age","Zambia",2013,"ZMIR61FL"
"0",31.4279841776584,62.5553499048792,1,1,1,"Parity 0","Parity","Zambia",2013,"ZMIR61FL"
"1",63.6782606343486,62.5553499048792,0,0,0,"Parity 1","Parity","Zambia",2013,"ZMIR61FL"
"2",69.1700864435949,62.5553499048792,0,0,0,"Parity 2","Parity","Zambia",2013,"ZMIR61FL"
"3",72.0231643400424,62.5553499048792,0,0,0,"Parity 3","Parity","Zambia",2013,"ZMIR61FL"
"4",63.8537236765824,62.5553499048792,0,0,0,"Parity 4","Parity","Zambia",2013,"ZMIR61FL"
"5",66.3418122015332,62.5553499048792,0,0,0,"Parity 5","Parity","Zambia",2013,"ZMIR61FL"
"6",56.7643858889264,62.5553499048792,0,0,0,"Parity 6+","Parity","Zambia",2013,"ZMIR61FL"
"1",69.1618250433085,66.2489046302031,0,0,0,"Central","Geography","Zambia",2018,"ZMIR71FL"
"2",69.5173659232674,66.2489046302031,0,0,0,"Copperbelt","Geography","Zambia",2018,"ZMIR71FL"
"3",69.7560327245464,66.2489046302031,0,0,0,"Eastern","Geography","Zambia",2018,"ZMIR71FL"
"4",56.2401133230604,66.2489046302031,1,0,0,"Luapula","Geography","Zambia",2018,"ZMIR71FL"
"5",73.804107769757,66.2489046302031,0,0,0,"Lusaka","Geography","Zambia",2018,"ZMIR71FL"
"6",68.6333200735144,66.2489046302031,0,0,0,"Muchinga","Geography","Zambia",2018,"ZMIR71FL"
"7",56.3240405866587,66.2489046302031,1,0,0,"Northern","Geography","Zambia",2018,"ZMIR71FL"
"8",65.2012879943132,66.2489046302031,0,0,0,"North Western","Geography","Zambia",2018,"ZMIR71FL"
"9",60.5043056248625,66.2489046302031,0,0,0,"Southern","Geography","Zambia",2018,"ZMIR71FL"
"10",55.6727072447972,66.2489046302031,1,0,0,"Western","Geography","Zambia",2018,"ZMIR71FL"
"1",59.5882607329821,66.2489046302031,1,0,0,"Poorest","Wealth","Zambia",2018,"ZMIR71FL"
"2",60.3492899408006,66.2489046302031,0,0,0,"Poorer","Wealth","Zambia",2018,"ZMIR71FL"
"3",66.9231267408972,66.2489046302031,0,0,0,"Middle","Wealth","Zambia",2018,"ZMIR71FL"
"4",72.1085071550485,66.2489046302031,0,0,0,"Richer","Wealth","Zambia",2018,"ZMIR71FL"
"5",70.5196230796628,66.2489046302031,0,0,0,"Richest","Wealth","Zambia",2018,"ZMIR71FL"
"0",57.63091276085,66.2489046302031,1,0,0,"None","Education","Zambia",2018,"ZMIR71FL"
"1",63.8092281481463,66.2489046302031,0,0,0,"Primary","Education","Zambia",2018,"ZMIR71FL"
"2",70.2598561236377,66.2489046302031,0,0,0,"Secondary","Education","Zambia",2018,"ZMIR71FL"
"3",72.1998571376017,66.2489046302031,0,0,0,"Higher","Education","Zambia",2018,"ZMIR71FL"
"1",47.9833764476276,66.2489046302031,1,1,0,"Age 15-19","Age","Zambia",2018,"ZMIR71FL"
"2",67.1478752139359,66.2489046302031,0,0,0,"Age 20-24","Age","Zambia",2018,"ZMIR71FL"
"3",73.2851274105304,66.2489046302031,0,0,0,"Age 25-29","Age","Zambia",2018,"ZMIR71FL"
"4",71.5616485814958,66.2489046302031,0,0,0,"Age 30-34","Age","Zambia",2018,"ZMIR71FL"
"5",66.8976187439454,66.2489046302031,0,0,0,"Age 35-39","Age","Zambia",2018,"ZMIR71FL"
"6",61.5605203102883,66.2489046302031,0,0,0,"Age 40-44","Age","Zambia",2018,"ZMIR71FL"
"7",63.2321463081063,66.2489046302031,0,0,0,"Age 45-49","Age","Zambia",2018,"ZMIR71FL"
"0",36.2214198400417,66.2489046302031,1,1,1,"Parity 0","Parity","Zambia",2018,"ZMIR71FL"
"1",65.6682554237589,66.2489046302031,0,0,0,"Parity 1","Parity","Zambia",2018,"ZMIR71FL"
"2",73.8261063423533,66.2489046302031,0,0,0,"Parity 2","Parity","Zambia",2018,"ZMIR71FL"
"3",73.1741687875984,66.2489046302031,0,0,0,"Parity 3","Parity","Zambia",2018,"ZMIR71FL"
"4",70.3610721755795,66.2489046302031,0,0,0,"Parity 4","Parity","Zambia",2018,"ZMIR71FL"
"5",69.9668431265042,66.2489046302031,0,0,0,"Parity 5","Parity","Zambia",2018,"ZMIR71FL"
"6",60.8640877257743,66.2489046302031,0,0,0,"Parity 6+","Parity","Zambia",2018,"ZMIR71FL"
"1",74.7655001934723,77.5870565702956,0,0,0,"Manicaland","Geography","Zimbabwe",2010,"ZWIR62FL"
"2",79.8830894346102,77.5870565702956,0,0,0,"Mashonaland Central","Geography","Zimbabwe",2010,"ZWIR62FL"
"3",81.5656629136594,77.5870565702956,0,0,0,"Mashonaland East","Geography","Zimbabwe",2010,"ZWIR62FL"
"4",80.3308003720632,77.5870565702956,0,0,0,"Mashonaland West","Geography","Zimbabwe",2010,"ZWIR62FL"
"5",78.1472228946143,77.5870565702956,0,0,0,"Matabeleland North","Geography","Zimbabwe",2010,"ZWIR62FL"
"6",65.3571582460645,77.5870565702956,1,0,0,"Matabeleland South","Geography","Zimbabwe",2010,"ZWIR62FL"
"7",76.4808716875784,77.5870565702956,0,0,0,"Midlands","Geography","Zimbabwe",2010,"ZWIR62FL"
"8",78.9415133085288,77.5870565702956,0,0,0,"Masvingo","Geography","Zimbabwe",2010,"ZWIR62FL"
"9",78.1810883835721,77.5870565702956,0,0,0,"Harare","Geography","Zimbabwe",2010,"ZWIR62FL"
"10",76.1826111790225,77.5870565702956,0,0,0,"Bulawayo","Geography","Zimbabwe",2010,"ZWIR62FL"
"1",72.1144188684409,77.5870565702956,0,0,0,"Poorest","Wealth","Zimbabwe",2010,"ZWIR62FL"
"2",71.8659673014165,77.5870565702956,0,0,0,"Poorer","Wealth","Zimbabwe",2010,"ZWIR62FL"
"3",78.6962587896082,77.5870565702956,0,0,0,"Middle","Wealth","Zimbabwe",2010,"ZWIR62FL"
"4",80.6427028082117,77.5870565702956,0,0,0,"Richer","Wealth","Zimbabwe",2010,"ZWIR62FL"
"5",82.9739631318942,77.5870565702956,0,0,0,"Richest","Wealth","Zimbabwe",2010,"ZWIR62FL"
"0",71.4538524775716,77.5870565702956,0,0,0,"None","Education","Zimbabwe",2010,"ZWIR62FL"
"1",73.817033541971,77.5870565702956,0,0,0,"Primary","Education","Zimbabwe",2010,"ZWIR62FL"
"2",79.1110298857329,77.5870565702956,0,0,0,"Secondary","Education","Zimbabwe",2010,"ZWIR62FL"
"3",85.0543963059229,77.5870565702956,0,0,0,"Higher","Education","Zimbabwe",2010,"ZWIR62FL"
"1",59.6085048752883,77.5870565702956,1,1,0,"Age 15-19","Age","Zimbabwe",2010,"ZWIR62FL"
"2",77.8779386237356,77.5870565702956,0,0,0,"Age 20-24","Age","Zimbabwe",2010,"ZWIR62FL"
"3",80.3488702349862,77.5870565702956,0,0,0,"Age 25-29","Age","Zimbabwe",2010,"ZWIR62FL"
"4",82.1599734505992,77.5870565702956,0,0,0,"Age 30-34","Age","Zimbabwe",2010,"ZWIR62FL"
"5",77.7344878555523,77.5870565702956,0,0,0,"Age 35-39","Age","Zimbabwe",2010,"ZWIR62FL"
"6",76.9346502696519,77.5870565702956,0,0,0,"Age 40-44","Age","Zimbabwe",2010,"ZWIR62FL"
"7",72.4647729391843,77.5870565702956,0,0,0,"Age 45-49","Age","Zimbabwe",2010,"ZWIR62FL"
"0",46.5496073607167,77.5870565702956,1,1,1,"Parity 0","Parity","Zimbabwe",2010,"ZWIR62FL"
"1",75.7833132334868,77.5870565702956,0,0,0,"Parity 1","Parity","Zimbabwe",2010,"ZWIR62FL"
"2",83.2847204855162,77.5870565702956,0,0,0,"Parity 2","Parity","Zimbabwe",2010,"ZWIR62FL"
"3",82.3704927777982,77.5870565702956,0,0,0,"Parity 3","Parity","Zimbabwe",2010,"ZWIR62FL"
"4",79.086367013136,77.5870565702956,0,0,0,"Parity 4","Parity","Zimbabwe",2010,"ZWIR62FL"
"5",73.7988975873909,77.5870565702956,0,0,0,"Parity 5","Parity","Zimbabwe",2010,"ZWIR62FL"
"6",67.9712514706596,77.5870565702956,1,0,0,"Parity 6+","Parity","Zimbabwe",2010,"ZWIR62FL"
"1",81.2653589647852,84.7694804640233,0,0,0,"Manicaland","Geography","Zimbabwe",2015,"ZWIR71FL"
"2",87.0652504626569,84.7694804640233,0,0,0,"Mashonaland Central","Geography","Zimbabwe",2015,"ZWIR71FL"
"3",87.1791948902809,84.7694804640233,0,0,0,"Mashonaland East","Geography","Zimbabwe",2015,"ZWIR71FL"
"4",89.4696855387612,84.7694804640233,0,0,0,"Mashonaland West","Geography","Zimbabwe",2015,"ZWIR71FL"
"5",83.0933812922569,84.7694804640233,0,0,0,"Matabeleland North","Geography","Zimbabwe",2015,"ZWIR71FL"
"6",77.2222209230906,84.7694804640233,0,0,0,"Matabeleland South","Geography","Zimbabwe",2015,"ZWIR71FL"
"7",84.6250697811463,84.7694804640233,0,0,0,"Midlands","Geography","Zimbabwe",2015,"ZWIR71FL"
"8",79.5741054162775,84.7694804640233,0,0,0,"Masvingo","Geography","Zimbabwe",2015,"ZWIR71FL"
"9",86.6800739626257,84.7694804640233,0,0,0,"Harare","Geography","Zimbabwe",2015,"ZWIR71FL"
"10",85.7543753160177,84.7694804640233,0,0,0,"Bulawayo","Geography","Zimbabwe",2015,"ZWIR71FL"
"1",79.3818130260489,84.7694804640233,0,0,0,"Poorest","Wealth","Zimbabwe",2015,"ZWIR71FL"
"2",82.7075216009461,84.7694804640233,0,0,0,"Poorer","Wealth","Zimbabwe",2015,"ZWIR71FL"
"3",85.6776035575883,84.7694804640233,0,0,0,"Middle","Wealth","Zimbabwe",2015,"ZWIR71FL"
"4",85.4107568734213,84.7694804640233,0,0,0,"Richer","Wealth","Zimbabwe",2015,"ZWIR71FL"
"5",89.4763673896989,84.7694804640233,0,0,0,"Richest","Wealth","Zimbabwe",2015,"ZWIR71FL"
"0",68.822298331074,84.7694804640233,1,0,0,"None","Education","Zimbabwe",2015,"ZWIR71FL"
"1",80.5605106200651,84.7694804640233,0,0,0,"Primary","Education","Zimbabwe",2015,"ZWIR71FL"
"2",86.0961928579048,84.7694804640233,0,0,0,"Secondary","Education","Zimbabwe",2015,"ZWIR71FL"
"3",92.3231187998331,84.7694804640233,0,0,0,"Higher","Education","Zimbabwe",2015,"ZWIR71FL"
"1",71.6620604856385,84.7694804640233,1,0,0,"Age 15-19","Age","Zimbabwe",2015,"ZWIR71FL"
"2",84.8752605710949,84.7694804640233,0,0,0,"Age 20-24","Age","Zimbabwe",2015,"ZWIR71FL"
"3",86.1789562565024,84.7694804640233,0,0,0,"Age 25-29","Age","Zimbabwe",2015,"ZWIR71FL"
"4",88.2540703587867,84.7694804640233,0,0,0,"Age 30-34","Age","Zimbabwe",2015,"ZWIR71FL"
"5",85.1173803715384,84.7694804640233,0,0,0,"Age 35-39","Age","Zimbabwe",2015,"ZWIR71FL"
"6",84.5574750878867,84.7694804640233,0,0,0,"Age 40-44","Age","Zimbabwe",2015,"ZWIR71FL"
"7",80.387996172455,84.7694804640233,0,0,0,"Age 45-49","Age","Zimbabwe",2015,"ZWIR71FL"
"0",53.6902429268778,84.7694804640233,1,1,1,"Parity 0","Parity","Zimbabwe",2015,"ZWIR71FL"
"1",83.7688321579489,84.7694804640233,0,0,0,"Parity 1","Parity","Zimbabwe",2015,"ZWIR71FL"
"2",90.2866525871714,84.7694804640233,0,0,0,"Parity 2","Parity","Zimbabwe",2015,"ZWIR71FL"
"3",87.6715945057849,84.7694804640233,0,0,0,"Parity 3","Parity","Zimbabwe",2015,"ZWIR71FL"
"4",86.2599992783595,84.7694804640233,0,0,0,"Parity 4","Parity","Zimbabwe",2015,"ZWIR71FL"
"5",83.1237239478254,84.7694804640233,0,0,0,"Parity 5","Parity","Zimbabwe",2015,"ZWIR71FL"
"6",73.3887721805677,84.7694804640233,1,0,0,"Parity 6+","Parity","Zimbabwe",2015,"ZWIR71FL"
