Var1,Freq,National,below10,below20,below30,Labels,Group,Country,Year,Survey
7,26.57299954,53.82970178,1,1,1,Karamoja,Geography,Uganda,2016,UGIR7BFL
8,56.40981708,53.82970178,0,0,0,Lango,Geography,Uganda,2016,UGIR7BFL
9,46.46268375,53.82970178,1,0,0,Acholi,Geography,Uganda,2016,UGIR7BFL
10,31.67091373,53.82970178,1,1,1,West Nile,Geography,Uganda,2016,UGIR7BFL
11,52.10631958,53.82970178,0,0,0,Bunyoro,Geography,Uganda,2016,UGIR7BFL
12,55.54118362,53.82970178,0,0,0,Tooro,Geography,Uganda,2016,UGIR7BFL
13,55.33487754,53.82970178,0,0,0,Ankole,Geography,Uganda,2016,UGIR7BFL
14,65.35053383,53.82970178,0,0,0,Kigezi,Geography,Uganda,2016,UGIR7BFL
1,38.45247872,53.82970178,1,1,0,Poorest,Wealth,Uganda,2016,UGIR7BFL
2,49.43995796,53.82970178,0,0,0,Poorer,Wealth,Uganda,2016,UGIR7BFL
3,53.5167499,53.82970178,0,0,0,Middle,Wealth,Uganda,2016,UGIR7BFL
4,59.94880535,53.82970178,0,0,0,Richer,Wealth,Uganda,2016,UGIR7BFL
5,62.98205926,53.82970178,0,0,0,Richest,Wealth,Uganda,2016,UGIR7BFL
0,41.48598215,53.82970178,1,1,0,None,Education,Uganda,2016,UGIR7BFL
1,51.42053923,53.82970178,0,0,0,Primary,Education,Uganda,2016,UGIR7BFL
2,61.63524447,53.82970178,0,0,0,Secondary,Education,Uganda,2016,UGIR7BFL
3,62.48764217,53.82970178,0,0,0,Higher,Education,Uganda,2016,UGIR7BFL
1,44.14621821,53.82970178,1,0,0,Age 15-19,Age,Uganda,2016,UGIR7BFL
2,52.92148094,53.82970178,0,0,0,Age 20-24,Age,Uganda,2016,UGIR7BFL
3,58.1865524,53.82970178,0,0,0,Age 25-29,Age,Uganda,2016,UGIR7BFL
4,55.00377868,53.82970178,0,0,0,Age 30-34,Age,Uganda,2016,UGIR7BFL
5,55.42121846,53.82970178,0,0,0,Age 35-39,Age,Uganda,2016,UGIR7BFL
6,55.07672242,53.82970178,0,0,0,Age 40-44,Age,Uganda,2016,UGIR7BFL
7,47.21949062,53.82970178,1,0,0,Age 45-49,Age,Uganda,2016,UGIR7BFL
0,49.96436693,53.82970178,0,0,0,Parity 0,Parity,Uganda,2016,UGIR7BFL
1,52.94469173,53.82970178,0,0,0,Parity 1,Parity,Uganda,2016,UGIR7BFL
2,58.14949067,53.82970178,0,0,0,Parity 2,Parity,Uganda,2016,UGIR7BFL
3,56.33787034,53.82970178,0,0,0,Parity 3,Parity,Uganda,2016,UGIR7BFL
4,59.66624227,53.82970178,0,0,0,Parity 4,Parity,Uganda,2016,UGIR7BFL
5,52.95228192,53.82970178,0,0,0,Parity 5,Parity,Uganda,2016,UGIR7BFL
6,49.59507105,53.82970178,0,0,0,Parity 6+,Parity,Uganda,2016,UGIR7BFL
1,58.5373934,62.5553499,0,0,0,Central,Geography,Zambia,2013,ZMIR61FL
2,68.52394886,62.5553499,0,0,0,Copperbelt,Geography,Zambia,2013,ZMIR61FL
3,67.44407128,62.5553499,0,0,0,Eastern,Geography,Zambia,2013,ZMIR61FL
4,52.02504737,62.5553499,1,0,0,Luapula,Geography,Zambia,2013,ZMIR61FL
5,72.01042633,62.5553499,0,0,0,Lusaka,Geography,Zambia,2013,ZMIR61FL
6,49.383612,62.5553499,1,1,0,Muchinga,Geography,Zambia,2013,ZMIR61FL
7,44.5498088,62.5553499,1,1,0,Northern,Geography,Zambia,2013,ZMIR61FL
8,55.74092806,62.5553499,1,0,0,North Western,Geography,Zambia,2013,ZMIR61FL
9,64.50308746,62.5553499,0,0,0,Southern,Geography,Zambia,2013,ZMIR61FL
10,57.92344552,62.5553499,0,0,0,Western,Geography,Zambia,2013,ZMIR61FL
1,48.81221963,62.5553499,1,1,0,Poorest,Wealth,Zambia,2013,ZMIR61FL
2,55.60850393,62.5553499,1,0,0,Poorer,Wealth,Zambia,2013,ZMIR61FL
3,61.72511897,62.5553499,0,0,0,Middle,Wealth,Zambia,2013,ZMIR61FL
4,66.96772293,62.5553499,0,0,0,Richer,Wealth,Zambia,2013,ZMIR61FL
5,76.19388749,62.5553499,0,0,0,Richest,Wealth,Zambia,2013,ZMIR61FL
0,52.89964245,62.5553499,1,0,0,None,Education,Zambia,2013,ZMIR61FL
1,59.04131212,62.5553499,0,0,0,Primary,Education,Zambia,2013,ZMIR61FL
2,67.90691862,62.5553499,0,0,0,Secondary,Education,Zambia,2013,ZMIR61FL
3,78.60864515,62.5553499,0,0,0,Higher,Education,Zambia,2013,ZMIR61FL
1,43.17024235,62.5553499,1,1,1,Age 15-19,Age,Zambia,2013,ZMIR61FL
2,63.26683245,62.5553499,0,0,0,Age 20-24,Age,Zambia,2013,ZMIR61FL
3,68.23432417,62.5553499,0,0,0,Age 25-29,Age,Zambia,2013,ZMIR61FL
4,66.88344982,62.5553499,0,0,0,Age 30-34,Age,Zambia,2013,ZMIR61FL
5,63.61033684,62.5553499,0,0,0,Age 35-39,Age,Zambia,2013,ZMIR61FL
6,60.92242476,62.5553499,0,0,0,Age 40-44,Age,Zambia,2013,ZMIR61FL
7,58.12897172,62.5553499,0,0,0,Age 45-49,Age,Zambia,2013,ZMIR61FL
0,31.42798418,62.5553499,1,1,1,Parity 0,Parity,Zambia,2013,ZMIR61FL
1,63.67826063,62.5553499,0,0,0,Parity 1,Parity,Zambia,2013,ZMIR61FL
2,69.17008644,62.5553499,0,0,0,Parity 2,Parity,Zambia,2013,ZMIR61FL
3,72.02316434,62.5553499,0,0,0,Parity 3,Parity,Zambia,2013,ZMIR61FL
4,63.85372368,62.5553499,0,0,0,Parity 4,Parity,Zambia,2013,ZMIR61FL
5,66.3418122,62.5553499,0,0,0,Parity 5,Parity,Zambia,2013,ZMIR61FL
6,56.76438589,62.5553499,0,0,0,Parity 6+,Parity,Zambia,2013,ZMIR61FL
1,69.16182504,66.24890463,0,0,0,Central,Geography,Zambia,2018,ZMIR71FL
2,69.51736592,66.24890463,0,0,0,Copperbelt,Geography,Zambia,2018,ZMIR71FL
3,69.75603272,66.24890463,0,0,0,Eastern,Geography,Zambia,2018,ZMIR71FL
4,56.24011332,66.24890463,1,0,0,Luapula,Geography,Zambia,2018,ZMIR71FL
5,73.80410777,66.24890463,0,0,0,Lusaka,Geography,Zambia,2018,ZMIR71FL
6,68.63332007,66.24890463,0,0,0,Muchinga,Geography,Zambia,2018,ZMIR71FL
7,56.32404059,66.24890463,1,0,0,Northern,Geography,Zambia,2018,ZMIR71FL
8,65.20128799,66.24890463,0,0,0,North Western,Geography,Zambia,2018,ZMIR71FL
9,60.50430562,66.24890463,0,0,0,Southern,Geography,Zambia,2018,ZMIR71FL
10,55.67270724,66.24890463,1,0,0,Western,Geography,Zambia,2018,ZMIR71FL
1,59.58826073,66.24890463,1,0,0,Poorest,Wealth,Zambia,2018,ZMIR71FL
2,60.34928994,66.24890463,0,0,0,Poorer,Wealth,Zambia,2018,ZMIR71FL
3,66.92312674,66.24890463,0,0,0,Middle,Wealth,Zambia,2018,ZMIR71FL
4,72.10850716,66.24890463,0,0,0,Richer,Wealth,Zambia,2018,ZMIR71FL
5,70.51962308,66.24890463,0,0,0,Richest,Wealth,Zambia,2018,ZMIR71FL
0,57.63091276,66.24890463,1,0,0,None,Education,Zambia,2018,ZMIR71FL
1,63.80922815,66.24890463,0,0,0,Primary,Education,Zambia,2018,ZMIR71FL
2,70.25985612,66.24890463,0,0,0,Secondary,Education,Zambia,2018,ZMIR71FL
3,72.19985714,66.24890463,0,0,0,Higher,Education,Zambia,2018,ZMIR71FL
1,47.98337645,66.24890463,1,1,0,Age 15-19,Age,Zambia,2018,ZMIR71FL
2,67.14787521,66.24890463,0,0,0,Age 20-24,Age,Zambia,2018,ZMIR71FL
3,73.28512741,66.24890463,0,0,0,Age 25-29,Age,Zambia,2018,ZMIR71FL
4,71.56164858,66.24890463,0,0,0,Age 30-34,Age,Zambia,2018,ZMIR71FL
5,66.89761874,66.24890463,0,0,0,Age 35-39,Age,Zambia,2018,ZMIR71FL
6,61.56052031,66.24890463,0,0,0,Age 40-44,Age,Zambia,2018,ZMIR71FL
7,63.23214631,66.24890463,0,0,0,Age 45-49,Age,Zambia,2018,ZMIR71FL
0,36.22141984,66.24890463,1,1,1,Parity 0,Parity,Zambia,2018,ZMIR71FL
1,65.66825542,66.24890463,0,0,0,Parity 1,Parity,Zambia,2018,ZMIR71FL
2,73.82610634,66.24890463,0,0,0,Parity 2,Parity,Zambia,2018,ZMIR71FL
3,73.17416879,66.24890463,0,0,0,Parity 3,Parity,Zambia,2018,ZMIR71FL
4,70.36107218,66.24890463,0,0,0,Parity 4,Parity,Zambia,2018,ZMIR71FL
5,69.96684313,66.24890463,0,0,0,Parity 5,Parity,Zambia,2018,ZMIR71FL
6,60.86408773,66.24890463,0,0,0,Parity 6+,Parity,Zambia,2018,ZMIR71FL
1,74.76550019,77.58705657,0,0,0,Manicaland,Geography,Zimbabwe,2010,ZWIR62FL
2,79.88308943,77.58705657,0,0,0,Mashonaland Central,Geography,Zimbabwe,2010,ZWIR62FL
3,81.56566291,77.58705657,0,0,0,Mashonaland East,Geography,Zimbabwe,2010,ZWIR62FL
4,80.33080037,77.58705657,0,0,0,Mashonaland West,Geography,Zimbabwe,2010,ZWIR62FL
5,78.14722289,77.58705657,0,0,0,Matabeleland North,Geography,Zimbabwe,2010,ZWIR62FL
6,65.35715825,77.58705657,1,0,0,Matabeleland South,Geography,Zimbabwe,2010,ZWIR62FL
7,76.48087169,77.58705657,0,0,0,Midlands,Geography,Zimbabwe,2010,ZWIR62FL
8,78.94151331,77.58705657,0,0,0,Masvingo,Geography,Zimbabwe,2010,ZWIR62FL
9,78.18108838,77.58705657,0,0,0,Harare,Geography,Zimbabwe,2010,ZWIR62FL
10,76.18261118,77.58705657,0,0,0,Bulawayo,Geography,Zimbabwe,2010,ZWIR62FL
1,72.11441887,77.58705657,0,0,0,Poorest,Wealth,Zimbabwe,2010,ZWIR62FL
2,71.8659673,77.58705657,0,0,0,Poorer,Wealth,Zimbabwe,2010,ZWIR62FL
3,78.69625879,77.58705657,0,0,0,Middle,Wealth,Zimbabwe,2010,ZWIR62FL
4,80.64270281,77.58705657,0,0,0,Richer,Wealth,Zimbabwe,2010,ZWIR62FL
5,82.97396313,77.58705657,0,0,0,Richest,Wealth,Zimbabwe,2010,ZWIR62FL
0,71.45385248,77.58705657,0,0,0,None,Education,Zimbabwe,2010,ZWIR62FL
1,73.81703354,77.58705657,0,0,0,Primary,Education,Zimbabwe,2010,ZWIR62FL
2,79.11102989,77.58705657,0,0,0,Secondary,Education,Zimbabwe,2010,ZWIR62FL
3,85.05439631,77.58705657,0,0,0,Higher,Education,Zimbabwe,2010,ZWIR62FL
1,59.60850488,77.58705657,1,1,0,Age 15-19,Age,Zimbabwe,2010,ZWIR62FL
2,77.87793862,77.58705657,0,0,0,Age 20-24,Age,Zimbabwe,2010,ZWIR62FL
3,80.34887023,77.58705657,0,0,0,Age 25-29,Age,Zimbabwe,2010,ZWIR62FL
4,82.15997345,77.58705657,0,0,0,Age 30-34,Age,Zimbabwe,2010,ZWIR62FL
5,77.73448786,77.58705657,0,0,0,Age 35-39,Age,Zimbabwe,2010,ZWIR62FL
6,76.93465027,77.58705657,0,0,0,Age 40-44,Age,Zimbabwe,2010,ZWIR62FL
7,72.46477294,77.58705657,0,0,0,Age 45-49,Age,Zimbabwe,2010,ZWIR62FL
0,46.54960736,77.58705657,1,1,1,Parity 0,Parity,Zimbabwe,2010,ZWIR62FL
1,75.78331323,77.58705657,0,0,0,Parity 1,Parity,Zimbabwe,2010,ZWIR62FL
2,83.28472049,77.58705657,0,0,0,Parity 2,Parity,Zimbabwe,2010,ZWIR62FL
3,82.37049278,77.58705657,0,0,0,Parity 3,Parity,Zimbabwe,2010,ZWIR62FL
4,79.08636701,77.58705657,0,0,0,Parity 4,Parity,Zimbabwe,2010,ZWIR62FL
5,73.79889759,77.58705657,0,0,0,Parity 5,Parity,Zimbabwe,2010,ZWIR62FL
6,67.97125147,77.58705657,1,0,0,Parity 6+,Parity,Zimbabwe,2010,ZWIR62FL
1,81.26535896,84.76948046,0,0,0,Manicaland,Geography,Zimbabwe,2015,ZWIR71FL
2,87.06525046,84.76948046,0,0,0,Mashonaland Central,Geography,Zimbabwe,2015,ZWIR71FL
3,87.17919489,84.76948046,0,0,0,Mashonaland East,Geography,Zimbabwe,2015,ZWIR71FL
4,89.46968554,84.76948046,0,0,0,Mashonaland West,Geography,Zimbabwe,2015,ZWIR71FL
5,83.09338129,84.76948046,0,0,0,Matabeleland North,Geography,Zimbabwe,2015,ZWIR71FL
6,77.22222092,84.76948046,0,0,0,Matabeleland South,Geography,Zimbabwe,2015,ZWIR71FL
7,84.62506978,84.76948046,0,0,0,Midlands,Geography,Zimbabwe,2015,ZWIR71FL
8,79.57410542,84.76948046,0,0,0,Masvingo,Geography,Zimbabwe,2015,ZWIR71FL
9,86.68007396,84.76948046,0,0,0,Harare,Geography,Zimbabwe,2015,ZWIR71FL
10,85.75437532,84.76948046,0,0,0,Bulawayo,Geography,Zimbabwe,2015,ZWIR71FL
1,79.38181303,84.76948046,0,0,0,Poorest,Wealth,Zimbabwe,2015,ZWIR71FL
2,82.7075216,84.76948046,0,0,0,Poorer,Wealth,Zimbabwe,2015,ZWIR71FL
3,85.67760356,84.76948046,0,0,0,Middle,Wealth,Zimbabwe,2015,ZWIR71FL
4,85.41075687,84.76948046,0,0,0,Richer,Wealth,Zimbabwe,2015,ZWIR71FL
5,89.47636739,84.76948046,0,0,0,Richest,Wealth,Zimbabwe,2015,ZWIR71FL
0,68.82229833,84.76948046,1,0,0,None,Education,Zimbabwe,2015,ZWIR71FL
1,80.56051062,84.76948046,0,0,0,Primary,Education,Zimbabwe,2015,ZWIR71FL
2,86.09619286,84.76948046,0,0,0,Secondary,Education,Zimbabwe,2015,ZWIR71FL
3,92.3231188,84.76948046,0,0,0,Higher,Education,Zimbabwe,2015,ZWIR71FL
1,71.66206049,84.76948046,1,0,0,Age 15-19,Age,Zimbabwe,2015,ZWIR71FL
2,84.87526057,84.76948046,0,0,0,Age 20-24,Age,Zimbabwe,2015,ZWIR71FL
3,86.17895626,84.76948046,0,0,0,Age 25-29,Age,Zimbabwe,2015,ZWIR71FL
4,88.25407036,84.76948046,0,0,0,Age 30-34,Age,Zimbabwe,2015,ZWIR71FL
5,85.11738037,84.76948046,0,0,0,Age 35-39,Age,Zimbabwe,2015,ZWIR71FL
6,84.55747509,84.76948046,0,0,0,Age 40-44,Age,Zimbabwe,2015,ZWIR71FL
7,80.38799617,84.76948046,0,0,0,Age 45-49,Age,Zimbabwe,2015,ZWIR71FL
0,53.69024293,84.76948046,1,1,1,Parity 0,Parity,Zimbabwe,2015,ZWIR71FL
1,83.76883216,84.76948046,0,0,0,Parity 1,Parity,Zimbabwe,2015,ZWIR71FL
2,90.28665259,84.76948046,0,0,0,Parity 2,Parity,Zimbabwe,2015,ZWIR71FL
3,87.67159451,84.76948046,0,0,0,Parity 3,Parity,Zimbabwe,2015,ZWIR71FL
4,86.25999928,84.76948046,0,0,0,Parity 4,Parity,Zimbabwe,2015,ZWIR71FL
5,83.12372395,84.76948046,0,0,0,Parity 5,Parity,Zimbabwe,2015,ZWIR71FL
6,73.38877218,84.76948046,1,0,0,Parity 6+,Parity,Zimbabwe,2015,ZWIR71FL
